あ,Ah
ああ,like that
あいさつ・する,to greet
あいだ,a space
あう,to match
あかちゃん,infant
あがる,to rise
あかんぼう,baby
あく,"to open, to become empty"
アクセサリー,accessory
あげる,to give
あさい,"shallow,superficial"
あじ,flavour
アジア,Asia
あす,tomorrow
あそび,play
あつまる,to gather
あつめる,to collect something
アナウンサー,announcer
アフリカ,Africa
アメリカ,America
あやまる,to apologize
アルコール,alcohol
アルバイト,part-time job
あんしん,relief
あんぜん,safety
あんな,such
あんない・する,to guide
いか,less than
いがい,with the exception of
いがく,medical science
いきる,to live
いけん,opinion
いし,stone
いじめる,to tease
いじょう,"more than,this is all"
いそぐ,to hurry
いたす,(humble) to do
いただく,(humble) to receive
いちど,once
いっしょうけんめい,with utmost effort
いっぱい,full
いと,thread
いない,within
いなか,countryside
いのる,to pray
いらっしゃる,"(respectful) to be,to come or to go"
うえる,"to plant,to grow"
うかがう,to visit
うけつけ,receipt
うける,to take a lesson or test
うごく,to move
うそ,a lie
うち,within
うつ,to hit
うつくしい,beautiful
うつす,to copy or photograph
うつる,to move house or transfer
うで,arm
うまい,delicious
うら,reverse side
うりば,place where things are sold
うれしい,glad
うん,(informal) yes
うんてん・する,to drive
うんてんしゅ,driver
うんどう・する,to exercise
エスカレーター,escalator
えだ,"branch, twig"
えらぶ,to choose
えんりょ・する,"to be reserved, to be restrained"
おいでになる,(respectful) to be
おいわい,congratulation
オートバイ,motorcycle
おかげ,owing to
おかしい,strange or funny
おく,one hundred million
おくじょう,rooftop
おくりもの,gift
おくる,to send
おくれる,to be late
おこす,to wake
おこなう,to do
おこる,"to get angry,to be angry"
おしいれ,closet
おじょうさん,young lady
おたく,(polite) your house
おちる,to fall or drop
おっしゃる,(respectful) to say
おっと,husband
おつり,"change from purchase, balance"
おと,"sound,note"
おとす,to drop
おどり,a dance
おどる,to dance
おどろく,to be surprised
おまつり,festival
おみまい,"calling on someone who is ill,enquiry"
おみやげ,souvenir
おもいだす,to remember
おもう,"to think,to feel"
おもちゃ,toy
おもて,the front
おや,parents
おりる,to get off
おる,to break or to fold
おれい,expression of gratitude
おれる,to break or be folded
おわり,the end
カーテン,curtain
かいがん,coast
かいぎ,meeting
かいぎしつ,meeting room
かいじょう,assembly hall or meeting place
かいわ,conversation
かえり,return
かえる,to change
かがく,science
かがみ,mirror
かける,to hang something
かざる,to decorate
かじ,fire
ガス,petrol
ガソリン,petrol
ガソリンスタンド,petrol station
かたい,hard
かたち,shape
かたづける,to tidy up
かちょう,section manager
かつ,to win
かっこう,appearance
かない,housewife
かなしい,sad
かならず,"certainly,necessarily"
かねもち/おかねもち,rich man
かのじょ,"she,girlfriend"
かべ,wall
かまう,to mind
かみ,hair
かむ,"to bite,to chew"
かよう,to commute
ガラス,a glass pane
かれ,"he,boyfriend"
かれら,they
かわく,to get dry
かわり,"substitute,alternate"
かわる,to change
かんがえる,to consider
かんけい,relationship
かんごふ,female nurse
かんたん,simple
き,"spirit,mood"
きかい,opportunity
きけん,danger
きこえる,to be heard
きしゃ,steam train
ぎじゅつ,"art,technology,skill"
きせつ,season
きそく,regulations
きっと,surely
きぬ,silk
きびしい,strict
きぶん,mood
きまる,to be decided
きみ,(informal) You (used by men towards women)
きめる,to decide
きもち,"feeling,mood"
きもの,kimono
きゃく,"guest,customer"
きゅう,"urgent, steep"
きゅうこう,"speedy, express"
きょういく,education
きょうかい,church
きょうそう,competition
きょうみ,an interest
きんじょ,neighbourhood
ぐあい,"condition,health"
くうき,"air,atmosphere"
くうこう,airport
くさ,grass
くださる,(respectful) to give
くび,neck
くも,cloud
くらべる,to compare
くれる,to give
くれる,"to get dark,to come to an end"
くん,suffix for familiar young male
け,hair or fur
けいかく・する,to plan
けいけん・する,to experience
けいざい,"finance,economy"
けいさつ,police
ケーキ,cake
けが・する,to injure
けしき,"scene,landscape"
けしゴム,eraser
げしゅく,lodging
けっして,never
けれど/けれども,however
げんいん,"cause,source"
けんか・する,to quarrel
けんきゅう,research
けんきゅうしつ,"study room,laboratory"
けんぶつ,sightseeing
こ,child
こう,this way
こうがい,outskirts
こうぎ,lecture
こうぎょう,the manufacturing industry
こうこう,high school
こうこうせい,high school student
こうじょう,factory
こうちょう,headmaster
こうつう,"traffic,transportation"
こうどう,auditorium
こうとうがっこう,high school
こうむいん,government worker
こくさい,international
こころ,"core,heart"
ごしゅじん,(honorable) your husband
こしょう・する,to break-down
ごぞんじ,"knowing,acquaintance"
こたえ,response
ごちそう,a feast
こと,"thing,matter"
ことり,small bird
このあいだ,"the other day,recently"
このごろ,"these days,nowadays"
こまかい,"small, fine"
ごみ,rubbish
こむ,to be crowded
こめ,uncooked rice
ごらんになる,(respectful) to see
これから,after this
こわい,frightening
こわす,to break
こわれる,to be broken
コンサート,concert
こんど,"now,next time"
コンピュータ/コンピューター,computer
こんや,tonight
さいきん,"latest,nowadays"
さいご,"last,end"
さいしょ,"beginning,first"
さか,"slope,hill"
さがす,to look for
さがる,"to get down,to descend"
さかん,"popularity,prosperous"
さげる,"to hang,to lower,to move back"
さしあげる,(polite) to give
さっき,some time ago
さびしい,lonely
さらいげつ,the month after next
さらいしゅう,the week after next
サラダ,salad
さわぐ,"to make noise,to be excited"
さわる,to touch
さんぎょう,industry
サンダル,sandal
サンドイッチ,sandwich
ざんねん,disappointment
し,city
じ,character
しあい,"match,game"
しかた,method
しかる,a particular
しけん,examination
じこ,accident
じしん,earthquake
じだい,era
したぎ,underwear
したく・する,to prepare
しっかり,"firmly,steadily"
しっぱい,"failure,mistake"
じてん,dictionary
しなもの,goods
しばらく,little while
しま,island
しみん,citizen
じむしょ,office
しゃかい,"society,public"
しゃちょう,company president
じゃま,"hindrance,intrusion"
ジャム,jam
じゆう,freedom
しゅうかん,"custom,manners"
じゅうしょ,"an address,a residence"
じゅうどう,judo
じゅうぶん,enough
しゅっせき・する,to attend
しゅっぱつ・する,to depart
しゅみ,hobby
じゅんび・する,to prepare
しょうかい,introduction
しょうがっこう,elementary school
しょうせつ,novel
しょうたい・する,to invite
しょうち・する,to consent
しょうらい,"future,prospects"
しょくじ・する,to have a meal
しょくりょうひん,groceries
じょせい,woman
しらせる,to notify
しらべる,to investigate
じんこう,population
じんじゃ,Shinto shrine
しんせつ,kindness
しんぱい・する,to worry
しんぶんしゃ,newspaper company
すいえい,swimming
すいどう,water supply
ずいぶん,extremely
すうがく,"mathematics,arithmetic"
スーツ,suit
スーツケース,suitcase
すぎる,to exceed
すく,to become empty
スクリーン,screen
すごい,terrific
すすむ,to make progress
すっかり,completely
すっと,"straight,all of a sudden"
ステーキ,steak
すてる,to throw away
ステレオ,stereo
すな,sand
すばらしい,wonderful
すべる,"to slide,to slip"
すみ,"corner,nook"
すむ,to finish
すり,pickpocket
すると,then
せいかつ・する,to live
せいさん・する,to produce
せいじ,"politics,government"
せいよう,western countries
せかい,the world
せき,seat
せつめい,explanation
せなか,back of the body
ぜひ,without fail
せわ・する,to look after
せん,line
ぜんぜん,not entirely (used in a negative sentence)
せんそう,war
せんぱい,senior
そう,really
そうだん・する,to discuss
そだてる,"to rear,to bring up"
そつぎょう,graduation
そふ,grandfather
ソフト,soft
そぼ,grandmother
それで,because of that
それに,moreover
それほど,to that extent
そろそろ,"gradually,soon"
そんな,that sort of
そんなに,"so much,like that"
たいいん・する,to leave hospital
だいがくせい,university student
だいじ,"important,valuable,serious matter"
だいたい,generally
たいてい,usually
タイプ,"type,style"
だいぶ,greatly
たいふう,typhoon
たおれる,to break down
だから,"so,therefore"
たしか,definite
たす,to add a number
たずねる,to visit
たずねる,to ask
ただしい,correct
たたみ,Japanese straw mat
たてる,to stand something up
たてる,to build
たとえば,for example
たな,shelves
たのしみ,joy
たのしむ,to enjoy oneself
たまに,occasionally
ため,in order to
だめ,no good
たりる,to be enough
だんせい,male
だんぼう,heating
ち,blood
チェック・する,to check
ちから,"strength,power"
ちっとも,not at all (used with a negative verb)
ちゃん,suffix for familiar female person
ちゅうい,caution
ちゅうがっこう,"junior high school,middle school"
ちゅうしゃ,injection
ちゅうしゃじょう,parking lot
ちり,geography
つかまえる,to seize
つき,moon
つく,to be attached
つける,"to soak,to pickle"
つごう,"circumstances,convenience"
つたえる,to report
つづく,to be continued
つづける,to continue
つつむ,to wrap
つま,(humble) wife
つもり,intention
つる,to fish
つれる,to lead
ていねい,polite
テキスト,"text,text book"
てきとう,suitability
できるだけ,as much as possible
てつだう,to assist
テニス,tennis
てぶくろ,glove
てら,temple
てん,"point,dot"
てんいん,shop assistant
てんきよほう,weather forecast
でんとう,electric light
でんぽう,telegram
てんらんかい,exhibition
と,metropolitan
どうぐ,"tool,means"
とうとう,"finally, after all"
どうぶつえん,zoo
とおく,distant
とおる,to go through
とくに,"particularly,especially"
とくべつ,special
とこや,barber
とちゅう,on the way
とっきゅう,limited express train (faster than an express train)
とどける,to reach
とまる,to lodge at
とめる,to stop something
とりかえる,to exchange
どろぼう,thief
どんどん,more and more
なおす,"to fix,to repair"
なおる,"to be fixed,to be repaired"
なおる,"to be cured,to heal"
なかなか,considerably
なく,to weep
なくなる,"to disappear,to get lost"
なくなる,to die
なげる,to throw or cast away
なさる,(respectful) to do
なる,to sound
なるべく,as much as possible
なるほど,now I understand
なれる,to grow accustomed to
におい,a smell
にがい,bitter
にかいだて,two storied
にげる,to escape
にっき,journal
にゅういん・する,to hospitalise
にゅうがく・する,to enter school or university
にる,to be similar
にんぎょう,"doll, figure"
ぬすむ,to steal
ぬる,"to paint,to plaster"
ぬれる,to get wet
ねだん,price
ねつ,fever
ねっしん,enthusiasm
ねぼう,sleeping in late
ねむい,sleepy
ねむる,to sleep
のこる,to remain
のど,throat
のりかえる,to change between buses or trains
のりもの,vehicle
は,leaf
ばあい,situation
パート,part time
ばい,double
はいけん・する,(humble) to look at
はいしゃ,dentist
はこぶ,to transport
はじめる,to begin
ばしょ,location
はず,it should be so
はずかしい,embarrassed
パソコン,personal computer
はつおん,pronunciation
はっきり,clearly
はなみ,cherry-blossom viewing
はやし,"woods,forester"
はらう,to pay
ばんぐみ,television or radio program
はんたい,opposition
ハンドバッグ,handbag
ひ,"day, sun"
ひ,fire
ピアノ,piano
ひえる,to grow cold
ひかり,light
ひかる,"to shine,to glitter"
ひきだし,"drawer,drawing out"
ひきだす,to withdraw
ひげ,beard
ひこうじょう,airport
ひさしぶり,after a long time
びじゅつかん,art gallery
ひじょうに,extremely
びっくり・する,to be surprised
ひっこす,to move house
ひつよう,necessary
ひどい,awful
ひらく,to open an event
ビル,building or bill
ひるま,"daytime,during the day"
ひるやすみ,noon break
ひろう,"to pick up,to gather"
ファックス,fax
ふえる,to increase
ふかい,deep
ふくざつ,"complexity,complication"
ふくしゅう,revision
ぶちょう,head of a section
ふつう,"usually, or a train that stops at every station"
ぶどう,grapes
ふとる,to become fat
ふとん,"Japanese bedding, futon"
ふね,ship
ふべん,inconvenience
ふむ,to step on
ふりだす,to start to rain
プレゼント,present
ぶんか,culture
ぶんがく,literature
ぶんぽう,grammar
べつ,different
ベル,bell
へん,strange
へんじ,reply
ぼうえき,trade
ほうそう・する,to broadcast
ほうりつ,law
ぼく,I (used by males)
ほし,star
ほど,extent
ほとんど,mostly
ほめる,to praise
ほんやく,translation
まいる,"(humble) to go,to come"
まける,to lose
まじめ,serious
まず,first of all
または,"or,otherwise"
まちがえる,to make a mistake
まにあう,to be in time for
まわり,surroundings
まわる,to go around
まんが,comic
まんなか,middle
みえる,to be in sight
みずうみ,lake
みそ,bean paste
みつかる,to be discovered
みつける,to discover
みな,everybody
みなと,harbour
むかう,to face
むかえる,to go out to meet
むかし,"olden days, former"
むし,insect
むすこ,(humble) son
むすめ,(humble) daughter
むり,impossible
めしあがる,(polite) to eat
めずらしい,rare
もうしあげる,"(humble) to say,to tell"
もうす,"(humble) to be called,to say"
もうすぐ,soon
もし,if
もちろん,of course
もっとも,extremely
もどる,to turn back
もめん,cotton
もらう,to receive
もり,forest
やく,"to bake,to grill"
やくそく,promise
やくにたつ,to be helpful
やける,"to burn,to be roasted"
やさしい,kind
やせる,to become thin
やっと,at last
やはり/やっぱり,"as I thought,absolutely"
やむ,to stop
やめる,to stop
やわらかい,soft
ゆ,hot water
ゆしゅつ・する,to export
ゆにゅう・する,to import
ゆび,finger
ゆびわ,finger ring
ゆめ,dream
ゆれる,"to shake,to sway"
よう,use
ようい,preparation
ようじ,things to do
よごれる,to get dirty
よしゅう,preparation for a lesson
よてい,arrangement
よやく,reservation
よる,to visit
よろこぶ,to be delighted
よろしい,"(respectful) OK,all right"
りゆう,reason
りよう,utilization
りょうほう,both sides
りょかん,Japanese hotel
るす,absence
れいぼう,air conditioning
れきし,history
レジ,register
レポート/リポート,report
れんらく,contact
ワープロ,word processor
わかす,"to boil,to heat"
わかれる,to separate
わく,"to boil, to grow hot,to get excited"
わけ,"meaning,reason"
わすれもの,lost article
わらう,"to laugh,to smile"
わりあい,"rate,ratio,percentage"
われる,to break
およぎかた,way of swimming
